phf,at,4,/,
phf,at,8,/,
phf,au,1,/,
phf,au,2,/,
phf,au,3,/,
phf,au,5,/,
phf,au,6,/,
phf,au,7,/,
phf,auh,4,/,
phf,auh,8,/,
phf,aunn,1,/,
phf,aunn,2,/,
phf,aunn,3,/,
phf,aunn,5,/,
phf,aunn,6,/,
phf,aunn,7,/,
phf,e,1,/,
phf,e,2,/,
phf,e,3,/,
phf,e,5,/,
phf,e,6,/,
phf,e,7,/,
phf,eh,4,/,
phf,eh,8,/,
phf,ek,4,/,
phf,ek,8,/,
phf,en,1,/,
phf,en,2,/,
phf,en,3,/,
phf,en,5,/,
phf,en,6,/,
phf,en,7,/,
phf,eng,1,/,
phf,eng,2,/,
phf,eng,3,/,
phf,eng,5,/,
phf,eng,6,/,
phf,eng,7,/,
phf,enn,1,/,
phf,enn,2,/,
phf,enn,3,/,
phf,enn,5,/,
phf,enn,6,/,
phf,enn,7,/,
phf,et,4,/,
phf,et,8,/,
phf,eu,1,/,
phf,eu,2,/,
phf,eu,3,/,
phf,eu,5,/,
phf,eu,6,/,
phf,eu,7,/,
phf,i,1,/,
phf,i,2,/,
phf,i,3,/,
phf,i,5,/,
phf,i,6,/,
phf,i,7,/,
phf,ia,1,/,
phf,ia,2,/,
phf,ia,3,/,
phf,ia,5,/,
phf,ia,6,/,
phf,ia,7,/,
phf,iah,4,/,
phf,iah,8,/,
phf,iak,4,/,
phf,iak,8,/,
phf,iam,1,/,
phf,iam,2,/,
phf,iam,3,/,
phf,iam,5,/,
phf,iam,6,/,
phf,iam,7,/,
phf,ian,1,/,
phf,ian,2,/,
phf,ian,3,/,
phf,ian,5,/,
phf,ian,6,/,
phf,ian,7,/,
phf,iang,1,/,
phf,iang,2,/,
phf,iang,3,/,
phf,iang,5,/,
phf,iang,6,/,
phf,iang,7,/,
phf,iann,1,/,
phf,iann,2,/,
phf,iann,3,/,
phf,iann,5,/,
phf,iann,6,/,
phf,iann,7,/,
phf,iap,4,/,
phf,iap,8,/,
phf,iat,4,/,
phf,iat,8,/,
phf,iau,1,/,
phf,iau,2,/,
phf,iau,3,/,
phf,iau,5,/,
phf,iau,6,/,
phf,iau,7,/,
phf,iauh,4,/,
phf,iauh,8,/,
phf,iaunn,1,/,
phf,iaunn,2,/,
phf,iaunn,3,/,
phf,iaunn,5,/,
phf,iaunn,6,/,
phf,iaunn,7,/,
phf,ie,1,/,
phf,ie,2,/,
phf,ie,3,/,
phf,ie,5,/,
phf,ie,6,/,
phf,ie,7,/,
phf,ieh,4,/,
phf,ieh,8,/,
phf,iek,4,/,
phf,iek,8,/,
phf,iem,1,/,
phf,iem,2,/,
phf,iem,3,/,
phf,iem,5,/,
phf,iem,6,/,
phf,iem,7,/,
phf,ien,1,/,
phf,ien,2,/,
phf,ien,3,/,
phf,ien,5,/,
phf,ien,6,/,
phf,ien,7,/,
phf,ieng,1,/,
phf,ieng,2,/,
phf,ieng,3,/,
phf,ieng,5,/,
phf,ieng,6,/,
phf,ieng,7,/,
phf,ienn,1,/,
phf,ienn,2,/,
phf,ienn,3,/,
phf,ienn,5,/,
phf,ienn,6,/,
phf,ienn,7,/,
phf,iep,4,/,
phf,iep,8,/,
phf,iet,4,/,
phf,iet,8,/,
phf,ieu,1,/,
phf,ieu,2,/,
phf,ieu,3,/,
phf,ieu,5,/,
phf,ieu,6,/,
phf,ieu,7,/,
phf,ieuh,4,/,
phf,ieuh,8,/,
phf,ieunn,1,/,
phf,ieunn,2,/,
phf,ieunn,3,/,
phf,ieunn,5,/,
phf,ieunn,6,/,
phf,ieunn,7,/,
phf,ih,4,/,
phf,ih,8,/,
phf,ik,4,/,
phf,ik,8,/,
phf,im,1,/,
phf,im,2,/,
phf,im,3,/,
phf,im,5,/,
phf,im,6,/,
phf,im,7,/,
phf,in,1,/,
phf,in,2,/,
phf,in,3,/,
phf,in,5,/,
phf,in,6,/,
phf,in,7,/,
phf,ing,1,/,
phf,ing,2,/,
phf,ing,3,/,
phf,ing,5,/,
phf,ing,6,/,
phf,ing,7,/,
phf,inn,1,/,
phf,inn,2,/,
phf,inn,3,/,
phf,inn,5,/,
phf,inn,6,/,
phf,inn,7,/,
phf,innh,4,/,
phf,innh,8,/,
phf,io,1,/,
phf,io,2,/,
phf,io,3,/,
phf,io,5,/,
phf,io,6,/,
phf,io,7,/,
phf,ioh,4,/,
phf,ioh,8,/,
phf,iok,4,/,
phf,iok,8,/,
phf,iong,1,/,
phf,iong,2,/,
phf,iong,3,/,
phf,iong,5,/,
phf,iong,6,/,
phf,iong,7,/,
phf,ionn,1,/,
phf,ionn,2,/,
phf,ionn,3,/,
phf,ionn,5,/,
phf,ionn,6,/,
phf,ionn,7,/,
phf,iou,1,/,
phf,iou,2,/,
phf,iou,3,/,
phf,iou,5,/,
phf,iou,6,/,
phf,iou,7,/,
phf,ip,4,/,
phf,ip,8,/,
phf,it,4,/,
phf,it,8,/,
phf,iu,1,/,
phf,iu,2,/,
phf,iu,3,/,
phf,iu,5,/,
phf,iu,6,/,
phf,iu,7,/,
phf,iuh,4,/,
phf,iuh,8,/,
phf,iunn,1,/,
phf,iunn,2,/,
phf,iunn,3,/,
phf,iunn,5,/,
phf,iunn,6,/,
phf,iunn,7,/,
phf,iunnh,4,/,
phf,iunnh,8,/,
phf,m,1,/,
phf,m,2,/,
phf,m,3,/,
phf,m,5,/,
phf,m,6,/,
phf,m,7,/,
phf,ng,1,/,
phf,ng,2,/,
phf,ng,3,/,
phf,ng,5,/,
phf,ng,6,/,
phf,ng,7,/,
phf,ngh,4,/,
phf,ngh,8,/,
phf,o,1,/,
phf,o,2,/,
phf,o,3,/,
phf,o,5,/,
phf,o,6,/,
phf,o,7,/,
phf,oh,4,/,
phf,oh,8,/,
phf,oi,1,/,
phf,oi,2,/,
phf,oi,3,/,
phf,oi,5,/,
phf,oi,6,/,
phf,oi,7,/,
phf,oih,4,/,
phf,oih,8,/,
phf,oinn,1,/,
phf,oinn,2,/,
phf,oinn,3,/,
phf,oinn,5,/,
phf,oinn,6,/,
phf,oinn,7,/,
phf,ok,4,/,
phf,ok,8,/,
phf,om,1,/,
phf,om,2,/,
phf,om,3,/,
phf,om,5,/,
phf,om,6,/,
phf,om,7,/,
phf,ong,1,/,
phf,ong,2,/,
phf,ong,3,/,
phf,ong,5,/,
phf,ong,6,/,
phf,ong,7,/,
phf,onn,1,/,
phf,onn,2,/,
phf,onn,3,/,
phf,onn,5,/,
phf,onn,6,/,
phf,onn,7,/,
phf,ou,1,/,
phf,ou,2,/,
phf,ou,3,/,
phf,ou,5,/,
phf,ou,6,/,
phf,ou,7,/,
phf,ounn,1,/,
phf,ounn,2,/,
phf,ounn,3,/,
phf,ounn,5,/,
phf,ounn,6,/,
phf,ounn,7,/,
phf,r,1,/,
phf,r,2,/,
phf,r,3,/,
phf,r,5,/,
phf,r,6,/,
phf,r,7,/,
phf,rh,4,/,
phf,rh,8,/,
phf,u,1,鋪,
phf,u,2,肏,
phf,u,3,舖,
phf,u,5,浮,
phf,u,6,,
phf,u,7,,
phf,ua,1,,
phf,ua,2,,
phf,ua,3,破,
phf,ua,5,婆,
phf,ua,6,,
phf,ua,7,,
phf,uah,4,癶,
phf,uah,8,,
phf,uai,1,,
phf,uai,2,,
phf,uai,3,,
phf,uai,5,,
phf,uai,6,,
phf,uai,7,,
phf,uainn,1,/,
phf,uainn,2,/,
phf,uainn,3,/,
phf,uainn,5,/,
phf,uainn,6,/,
phf,uainn,7,/,
phf,uak,4,癶,
phf,uak,8,,
phf,uam,1,/,
phf,uam,2,/,
phf,uam,3,/,
phf,uam,5,/,
phf,uam,6,/,
phf,uam,7,/,
phf,uan,1,藩,
phf,uan,2,,
phf,uan,3,拌,
phf,uan,5,蹯,
phf,uan,6,,
phf,uan,7,,
phf,uang,1,藩,
phf,uang,2,,
phf,uang,3,拌,
phf,uang,5,蹯,
phf,uang,6,,
phf,uang,7,,
phf,uann,1,番,
phf,uann,2,,
phf,uann,3,判,
phf,uann,5,,
phf,uann,6,伴,
phf,uann,7,,
phf,uap,4,/,
phf,uap,8,/,
phf,uat,4,癶,
phf,uat,8,,
phf,ue,1,胚,
phf,ue,2,,
phf,ue,3,配,
phf,ue,5,裴,
phf,ue,6,被,
phf,ue,7,稗,
phf,ueh,4,,
phf,ueh,8,沫,
phf,uei,1,胚,
phf,uei,2,,
phf,uei,3,配,
phf,uei,5,裴,
phf,uei,6,被,
phf,uei,7,,
phf,ueih,4,,
phf,ueih,8,沫,
phf,ueinn,1,,
phf,ueinn,2,,
phf,ueinn,3,,
phf,ueinn,5,,
phf,ueinn,6,,
phf,ueinn,7,,
phf,uek,4,癶,
phf,uek,8,,
phf,uen,1,藩,
phf,uen,2,,
phf,uen,3,拌,
phf,uen,5,蹯,
phf,uen,6,,
phf,uen,7,,
phf,ueng,1,藩,
phf,ueng,2,,
phf,ueng,3,拌,
phf,ueng,5,蹯,
phf,ueng,6,,
phf,ueng,7,,
phf,uenn,1,,
phf,uenn,2,,
phf,uenn,3,,
phf,uenn,5,,
phf,uenn,6,,
phf,uenn,7,,
phf,uet,4,癶,
phf,uet,8,,
phf,uh,4,哱,
phf,uh,8,,
phf,ui,1,胚,
phf,ui,2,呸,
phf,ui,3,啐,
phf,ui,5,陪,
phf,ui,6,,
phf,ui,7,,
phf,uinn,1,/,
phf,uinn,2,/,
phf,uinn,3,/,
phf,uinn,5,/,
phf,uinn,6,/,
phf,uinn,7,/,
phf,uk,4,/,
phf,uk,8,/,
phf,un,1,奔,
phf,un,2,,
phf,un,3,逩,
phf,un,5,墳,
phf,un,6,,
phf,un,7,,
phf,ung,1,奔,
phf,ung,2,,
phf,ung,3,逩,
phf,ung,5,墳,
phf,ung,6,,
phf,ung,7,,
phf,uoinn,1,/,
phf,uoinn,2,/,
phf,uoinn,3,/,
phf,uoinn,5,/,
phf,uoinn,6,/,
phf,uoinn,7,/,
phf,ut,4,,
phf,ut,8,,
phf,v,1,/,
phf,v,2,/,
phf,v,3,/,
phf,v,5,/,
phf,v,6,/,
phf,v,7,/,
phf,vh,4,/,
phf,vh,8,/,
phf,vk,4,/,
phf,vk,8,/,
phf,vn,1,/,
phf,vn,2,/,
phf,vn,3,/,
phf,vn,5,/,
phf,vn,6,/,
phf,vn,7,/,
phf,vng,1,/,
phf,vng,2,/,
phf,vng,3,/,
phf,vng,5,/,
phf,vng,6,/,
phf,vng,7,/,
phf,vt,4,/,
phf,vt,8,/,
mv,a,1,/,
mv,a,2,/,
mv,a,3,/,
mv,a,5,/,
mv,a,6,/,
mv,a,7,/,
mv,ah,4,/,
mv,ah,8,/,
mv,ai,1,/,
mv,ai,2,/,
mv,ai,3,/,
mv,ai,5,/,
mv,ai,6,/,
mv,ai,7,/,
mv,ainn,1,/,
mv,ainn,2,/,
mv,ainn,3,/,
mv,ainn,5,/,
mv,ainn,6,/,
mv,ainn,7,/,
mv,ak,4,/,
mv,ak,8,/,
mv,am,1,/,
mv,am,2,/,
mv,am,3,/,
mv,am,5,/,
mv,am,6,/,
mv,am,7,/,
mv,an,1,/,
mv,an,2,/,
mv,an,3,/,
mv,an,5,/,
mv,an,6,/,
mv,an,7,/,
mv,ang,1,/,
mv,ang,2,/,
mv,ang,3,/,
mv,ang,5,/,
mv,ang,6,/,
mv,ang,7,/,
mv,ann,1,/,
mv,ann,2,/,
mv,ann,3,/,
mv,ann,5,/,
mv,ann,6,/,
mv,ann,7,/,
mv,ap,4,/,
mv,ap,8,/,
mv,at,4,/,
mv,at,8,/,
mv,au,1,/,
mv,au,2,/,
mv,au,3,/,
mv,au,5,/,
mv,au,6,/,
mv,au,7,/,
mv,auh,4,/,
mv,auh,8,/,
mv,aunn,1,/,
mv,aunn,2,/,
mv,aunn,3,/,
mv,aunn,5,/,
mv,aunn,6,/,
mv,aunn,7,/,
mv,e,1,/,
mv,e,2,/,
mv,e,3,/,
mv,e,5,/,
mv,e,6,/,
mv,e,7,/,
mv,eh,4,/,
mv,eh,8,/,
mv,ek,4,/,
mv,ek,8,/,
mv,en,1,/,
mv,en,2,/,
mv,en,3,/,
mv,en,5,/,
mv,en,6,/,
mv,en,7,/,
mv,eng,1,/,
mv,eng,2,/,
mv,eng,3,/,
mv,eng,5,/,
mv,eng,6,/,
mv,eng,7,/,
mv,enn,1,/,
mv,enn,2,/,
mv,enn,3,/,
mv,enn,5,/,
mv,enn,6,/,
mv,enn,7,/,
mv,et,4,/,
mv,et,8,/,
mv,eu,1,/,
mv,eu,2,/,
mv,eu,3,/,
mv,eu,5,/,
mv,eu,6,/,
mv,eu,7,/,
mv,i,1,/,
mv,i,2,/,
mv,i,3,/,
mv,i,5,/,
mv,i,6,/,
mv,i,7,/,
mv,ia,1,/,
mv,ia,2,/,
mv,ia,3,/,
mv,ia,5,/,
mv,ia,6,/,
mv,ia,7,/,
mv,iah,4,/,
mv,iah,8,/,
mv,iak,4,/,
mv,iak,8,/,
mv,iam,1,/,
mv,iam,2,/,
mv,iam,3,/,
mv,iam,5,/,
mv,iam,6,/,
mv,iam,7,/,
mv,ian,1,/,
mv,ian,2,/,
mv,ian,3,/,
mv,ian,5,/,
mv,ian,6,/,
mv,ian,7,/,
mv,iang,1,/,
mv,iang,2,/,
mv,iang,3,/,
mv,iang,5,/,
mv,iang,6,/,
mv,iang,7,/,
mv,iann,1,/,
mv,iann,2,/,
mv,iann,3,/,
mv,iann,5,/,
mv,iann,6,/,
mv,iann,7,/,
mv,iap,4,/,
mv,iap,8,/,
mv,iat,4,/,
mv,iat,8,/,
mv,iau,1,/,
mv,iau,2,/,
mv,iau,3,/,
mv,iau,5,/,
mv,iau,6,/,
mv,iau,7,/,
mv,iauh,4,/,
mv,iauh,8,/,
mv,iaunn,1,/,
mv,iaunn,2,/,
mv,iaunn,3,/,
mv,iaunn,5,/,
mv,iaunn,6,/,
mv,iaunn,7,/,
mv,ie,1,/,
mv,ie,2,/,
mv,ie,3,/,
mv,ie,5,/,
mv,ie,6,/,
mv,ie,7,/,
mv,ieh,4,/,
mv,ieh,8,/,
mv,iek,4,/,
mv,iek,8,/,
mv,iem,1,/,
mv,iem,2,/,
mv,iem,3,/,
mv,iem,5,/,
mv,iem,6,/,
mv,iem,7,/,
mv,ien,1,/,
mv,ien,2,/,
mv,ien,3,/,
mv,ien,5,/,
mv,ien,6,/,
mv,ien,7,/,
mv,ieng,1,/,
mv,ieng,2,/,
mv,ieng,3,/,
mv,ieng,5,/,
mv,ieng,6,/,
mv,ieng,7,/,
mv,ienn,1,/,
mv,ienn,2,/,
mv,ienn,3,/,
mv,ienn,5,/,
mv,ienn,6,/,
mv,ienn,7,/,
mv,iep,4,/,
mv,iep,8,/,
mv,iet,4,/,
mv,iet,8,/,
mv,ieu,1,/,
mv,ieu,2,/,
mv,ieu,3,/,
mv,ieu,5,/,
mv,ieu,6,/,
mv,ieu,7,/,
mv,ieuh,4,/,
mv,ieuh,8,/,
mv,ieunn,1,/,
mv,ieunn,2,/,
mv,ieunn,3,/,
mv,ieunn,5,/,
mv,ieunn,6,/,
mv,ieunn,7,/,
mv,ih,4,/,
mv,ih,8,/,
mv,ik,4,/,
mv,ik,8,/,
mv,im,1,/,
mv,im,2,/,
mv,im,3,/,
mv,im,5,/,
mv,im,6,/,
mv,im,7,/,
mv,in,1,/,
mv,in,2,/,
mv,in,3,/,
mv,in,5,/,
mv,in,6,/,
mv,in,7,/,
mv,ing,1,/,
mv,ing,2,/,
mv,ing,3,/,
mv,ing,5,/,
mv,ing,6,/,
mv,ing,7,/,
mv,inn,1,/,
mv,inn,2,/,
mv,inn,3,/,
mv,inn,5,/,
mv,inn,6,/,
mv,inn,7,/,
mv,innh,4,/,
mv,innh,8,/,
mv,io,1,/,
mv,io,2,/,
mv,io,3,/,
mv,io,5,/,
mv,io,6,/,
mv,io,7,/,
mv,ioh,4,/,
mv,ioh,8,/,
mv,iok,4,/,
mv,iok,8,/,
mv,iong,1,/,
mv,iong,2,/,
mv,iong,3,/,
mv,iong,5,/,
mv,iong,6,/,
mv,iong,7,/,
mv,ionn,1,/,
mv,ionn,2,/,
mv,ionn,3,/,
mv,ionn,5,/,
mv,ionn,6,/,
mv,ionn,7,/,
mv,iou,1,/,
mv,iou,2,/,
mv,iou,3,/,
mv,iou,5,/,
mv,iou,6,/,
mv,iou,7,/,
mv,ip,4,/,
mv,ip,8,/,
mv,it,4,/,
mv,it,8,/,
mv,iu,1,/,
mv,iu,2,/,
mv,iu,3,/,
mv,iu,5,/,
mv,iu,6,/,
mv,iu,7,/,
mv,iuh,4,/,
mv,iuh,8,/,
mv,iunn,1,/,
mv,iunn,2,/,
mv,iunn,3,/,
mv,iunn,5,/,
mv,iunn,6,/,
mv,iunn,7,/,
mv,iunnh,4,/,
mv,iunnh,8,/,
mv,m,1,/,
mv,m,2,/,
mv,m,3,/,
mv,m,5,/,
mv,m,6,/,
mv,m,7,/,
mv,ng,1,/,
mv,ng,2,/,
mv,ng,3,/,
mv,ng,5,/,
mv,ng,6,/,
mv,ng,7,/,
mv,ngh,4,/,
mv,ngh,8,/,
mv,o,1,/,
mv,o,2,/,
mv,o,3,/,
mv,o,5,/,
mv,o,6,/,
mv,o,7,/,
mv,oh,4,/,
mv,oh,8,/,
mv,oi,1,/,
mv,oi,2,/,
mv,oi,3,/,
mv,oi,5,/,
mv,oi,6,/,
mv,oi,7,/,
mv,oih,4,/,
mv,oih,8,/,
mv,oinn,1,/,
mv,oinn,2,/,
mv,oinn,3,/,
mv,oinn,5,/,
mv,oinn,6,/,
mv,oinn,7,/,
mv,ok,4,/,
mv,ok,8,/,
mv,om,1,/,
mv,om,2,/,
mv,om,3,/,
mv,om,5,/,
mv,om,6,/,
mv,om,7,/,
mv,ong,1,/,
mv,ong,2,/,
mv,ong,3,/,
mv,ong,5,/,
mv,ong,6,/,
mv,ong,7,/,
mv,onn,1,/,
mv,onn,2,/,
mv,onn,3,/,
mv,onn,5,/,
mv,onn,6,/,
mv,onn,7,/,
mv,ou,1,/,
mv,ou,2,/,
mv,ou,3,/,
mv,ou,5,/,
mv,ou,6,/,
mv,ou,7,/,
mv,ounn,1,/,
mv,ounn,2,/,
mv,ounn,3,/,
mv,ounn,5,/,
mv,ounn,6,/,
mv,ounn,7,/,
mv,r,1,/,
mv,r,2,/,
mv,r,3,/,
mv,r,5,/,
mv,r,6,/,
mv,r,7,/,
mv,rh,4,/,
mv,rh,8,/,
mv,u,1,,
mv,u,2,姥,
mv,u,3,,
mv,u,5,,
mv,u,6,募,
mv,u,7,,
mv,ua,1,,盖上一层
mv,ua,2,,
mv,ua,3,,
mv,ua,5,麻,
mv,ua,6,,
mv,ua,7,,
mv,uah,4,,
mv,uah,8,沫,
mv,uai,1,,
mv,uai,2,,
mv,uai,3,,
mv,uai,5,,
mv,uai,6,,
mv,uai,7,,
mv,uainn,1,/,
mv,uainn,2,/,
mv,uainn,3,/,
mv,uainn,5,/,
mv,uainn,6,/,
mv,uainn,7,/,
mv,uak,4,,
mv,uak,8,抹,
mv,uam,1,/,
mv,uam,2,/,
mv,uam,3,/,
mv,uam,5,/,
mv,uam,6,/,
mv,uam,7,/,
mv,uan,1,,
mv,uan,2,饅,
mv,uan,3,,
mv,uan,5,顢,
mv,uan,6,嫚,
mv,uan,7,,
mv,uang,1,,
mv,uang,2,饅,
mv,uang,3,,
mv,uang,5,顢,
mv,uang,6,嫚,
mv,uang,7,万,
mv,uann,1,,
mv,uann,2,滿,
mv,uann,3,,
mv,uann,5,顢,
mv,uann,6,,
mv,uann,7,,
mv,uap,4,/,
mv,uap,8,/,
mv,uat,4,,
mv,uat,8,抹,
mv,ue,1,,
mv,ue,2,每,
mv,ue,3,,
mv,ue,5,糜,
mv,ue,6,沬,
mv,ue,7,妹,
mv,ueh,4,,
mv,ueh,8,物,
mv,uei,1,,
mv,uei,2,每,
mv,uei,3,,
mv,uei,5,糜,
mv,uei,6,沬,
mv,uei,7,妹,
mv,ueih,4,,
mv,ueih,8,物,
mv,ueinn,1,/,
mv,ueinn,2,/,
mv,ueinn,3,/,
mv,ueinn,5,/,
mv,ueinn,6,/,
mv,ueinn,7,/,
mv,uek,4,,
mv,uek,8,抹,
mv,uen,1,,
mv,uen,2,,
mv,uen,3,,
mv,uen,5,,
mv,uen,6,,
mv,uen,7,,
mv,ueng,1,,
mv,ueng,2,,
mv,ueng,3,,
mv,ueng,5,,
mv,ueng,6,,
mv,ueng,7,,
mv,uenn,1,/,
mv,uenn,2,/,
mv,uenn,3,/,
mv,uenn,5,/,
mv,uenn,6,/,
mv,uenn,7,/,
mv,uet,4,,
mv,uet,8,抹,
mv,uh,4,/,
mv,uh,8,/,
mv,ui,1,,
mv,ui,2,每,
mv,ui,3,𱰸,
mv,ui,5,玫,
mv,ui,6,妹,
mv,ui,7,,
mv,uinn,1,/,
mv,uinn,2,/,
mv,uinn,3,/,
mv,uinn,5,/,
mv,uinn,6,/,
mv,uinn,7,/,
mv,uk,4,刎,
mv,uk,8,沒,
mv,un,1,,
mv,un,2,,
mv,un,3,,
mv,un,5,門,
mv,un,6,,
mv,un,7,璺,
mv,ung,1,燜,
mv,ung,2,,
mv,ung,3,悶,
mv,ung,5,玫,
mv,ung,6,聞,
mv,ung,7,悶,
mv,uoinn,1,/,
mv,uoinn,2,/,
mv,uoinn,3,/,
mv,uoinn,5,/,
mv,uoinn,6,/,
mv,uoinn,7,/,
mv,ut,4,刎,
mv,ut,8,沒,
mv,v,1,/,
mv,v,2,/,
mv,v,3,/,
mv,v,5,/,
mv,v,6,/,
mv,v,7,/,
mv,vh,4,/,
mv,vh,8,/,
mv,vk,4,/,
mv,vk,8,/,
mv,vn,1,/,
mv,vn,2,/,
mv,vn,3,/,
mv,vn,5,/,
mv,vn,6,/,
mv,vn,7,/,
mv,vng,1,/,
mv,vng,2,/,
mv,vng,3,/,
mv,vng,5,/,
mv,vng,6,/,
mv,vng,7,/,
mv,vt,4,/,
mv,vt,8,/,
bv,a,1,/,
bv,a,2,/,
bv,a,3,/,
bv,a,5,/,
bv,a,6,/,
bv,a,7,/,
bv,ah,4,/,
bv,ah,8,/,
bv,ai,1,/,
bv,ai,2,/,
bv,ai,3,/,
bv,ai,5,/,
bv,ai,6,/,
bv,ai,7,/,
bv,ainn,1,/,
bv,ainn,2,/,
bv,ainn,3,/,
bv,ainn,5,/,
bv,ainn,6,/,
bv,ainn,7,/,
bv,ak,4,/,
bv,ak,8,/,
bv,am,1,/,
bv,am,2,/,
bv,am,3,/,
bv,am,5,/,
bv,am,6,/,
bv,am,7,/,
bv,an,1,/,
bv,an,2,/,
bv,an,3,/,
bv,an,5,/,
bv,an,6,/,
bv,an,7,/,
bv,ang,1,/,
bv,ang,2,/,
bv,ang,3,/,
bv,ang,5,/,
bv,ang,6,/,
bv,ang,7,/,
bv,ann,1,/,
bv,ann,2,/,
bv,ann,3,/,
bv,ann,5,/,
bv,ann,6,/,
bv,ann,7,/,
bv,ap,4,/,
bv,ap,8,/,
bv,at,4,/,
bv,at,8,/,
bv,au,1,/,
bv,au,2,/,
bv,au,3,/,
bv,au,5,/,
bv,au,6,/,
bv,au,7,/,
bv,auh,4,/,
bv,auh,8,/,
bv,aunn,1,/,
bv,aunn,2,/,
bv,aunn,3,/,
bv,aunn,5,/,
bv,aunn,6,/,
bv,aunn,7,/,
bv,e,1,/,
bv,e,2,/,
bv,e,3,/,
bv,e,5,/,
bv,e,6,/,
bv,e,7,/,
bv,eh,4,/,
bv,eh,8,/,
bv,ek,4,/,
bv,ek,8,/,
bv,en,1,/,
bv,en,2,/,
bv,en,3,/,
bv,en,5,/,
bv,en,6,/,
bv,en,7,/,
bv,eng,1,/,
bv,eng,2,/,
bv,eng,3,/,
bv,eng,5,/,
bv,eng,6,/,
bv,eng,7,/,
bv,enn,1,/,
bv,enn,2,/,
bv,enn,3,/,
bv,enn,5,/,
bv,enn,6,/,
bv,enn,7,/,
bv,et,4,/,
bv,et,8,/,
bv,eu,1,/,
bv,eu,2,/,
bv,eu,3,/,
bv,eu,5,/,
bv,eu,6,/,
bv,eu,7,/,
bv,i,1,/,
bv,i,2,/,
bv,i,3,/,
bv,i,5,/,
bv,i,6,/,
bv,i,7,/,
bv,ia,1,/,
bv,ia,2,/,
bv,ia,3,/,
bv,ia,5,/,
bv,ia,6,/,
bv,ia,7,/,
bv,iah,4,/,
bv,iah,8,/,
bv,iak,4,/,
bv,iak,8,/,
bv,iam,1,/,
bv,iam,2,/,
bv,iam,3,/,
bv,iam,5,/,
bv,iam,6,/,
bv,iam,7,/,
bv,ian,1,/,
bv,ian,2,/,
bv,ian,3,/,
bv,ian,5,/,
bv,ian,6,/,
bv,ian,7,/,
bv,iang,1,/,
bv,iang,2,/,
bv,iang,3,/,
bv,iang,5,/,
bv,iang,6,/,
bv,iang,7,/,
bv,iann,1,/,
bv,iann,2,/,
bv,iann,3,/,
bv,iann,5,/,
bv,iann,6,/,
bv,iann,7,/,
bv,iap,4,/,
bv,iap,8,/,
bv,iat,4,/,
bv,iat,8,/,
bv,iau,1,/,
bv,iau,2,/,
bv,iau,3,/,
bv,iau,5,/,
bv,iau,6,/,
bv,iau,7,/,
bv,iauh,4,/,
bv,iauh,8,/,
bv,iaunn,1,/,
bv,iaunn,2,/,
bv,iaunn,3,/,
bv,iaunn,5,/,
bv,iaunn,6,/,
bv,iaunn,7,/,
bv,ie,1,/,
bv,ie,2,/,
bv,ie,3,/,
bv,ie,5,/,
bv,ie,6,/,
bv,ie,7,/,
bv,ieh,4,/,
bv,ieh,8,/,
bv,iek,4,/,
bv,iek,8,/,
bv,iem,1,/,
bv,iem,2,/,
bv,iem,3,/,
bv,iem,5,/,
bv,iem,6,/,
bv,iem,7,/,
bv,ien,1,/,
bv,ien,2,/,
bv,ien,3,/,
bv,ien,5,/,
bv,ien,6,/,
bv,ien,7,/,
bv,ieng,1,/,
bv,ieng,2,/,
bv,ieng,3,/,
bv,ieng,5,/,
bv,ieng,6,/,
bv,ieng,7,/,
bv,ienn,1,/,
bv,ienn,2,/,
bv,ienn,3,/,
bv,ienn,5,/,
bv,ienn,6,/,
bv,ienn,7,/,
bv,iep,4,/,
bv,iep,8,/,
bv,iet,4,/,
bv,iet,8,/,
bv,ieu,1,/,
bv,ieu,2,/,
bv,ieu,3,/,
bv,ieu,5,/,
bv,ieu,6,/,
bv,ieu,7,/,
bv,ieuh,4,/,
bv,ieuh,8,/,
bv,ieunn,1,/,
bv,ieunn,2,/,
bv,ieunn,3,/,
bv,ieunn,5,/,
bv,ieunn,6,/,
bv,ieunn,7,/,
bv,ih,4,/,
bv,ih,8,/,
bv,ik,4,/,
bv,ik,8,/,
bv,im,1,/,
bv,im,2,/,
bv,im,3,/,
bv,im,5,/,
bv,im,6,/,
bv,im,7,/,
bv,in,1,/,
bv,in,2,/,
bv,in,3,/,
bv,in,5,/,
bv,in,6,/,
bv,in,7,/,
bv,ing,1,/,
bv,ing,2,/,
bv,ing,3,/,
bv,ing,5,/,
bv,ing,6,/,
bv,ing,7,/,
bv,inn,1,/,
bv,inn,2,/,
bv,inn,3,/,
bv,inn,5,/,
bv,inn,6,/,
bv,inn,7,/,
bv,innh,4,/,
bv,innh,8,/,
bv,io,1,/,
bv,io,2,/,
bv,io,3,/,
bv,io,5,/,
bv,io,6,/,
bv,io,7,/,
bv,ioh,4,/,
bv,ioh,8,/,
bv,iok,4,/,
bv,iok,8,/,
bv,iong,1,/,
bv,iong,2,/,
bv,iong,3,/,
bv,iong,5,/,
bv,iong,6,/,
bv,iong,7,/,
bv,ionn,1,/,
bv,ionn,2,/,
bv,ionn,3,/,
bv,ionn,5,/,
bv,ionn,6,/,
bv,ionn,7,/,
bv,iou,1,/,
bv,iou,2,/,
bv,iou,3,/,
bv,iou,5,/,
